Day,Hour,Price,Occupancy_R1,Occupancy_R2,Temp_Room1,Temp_Room2,Power_Heater1,Power_Heater2,Ventilation_On,Humidity,Cost
11,2,10.078831281894056,33.48666984206323,19.282555234444267,18.900962065465972,18.76336876569667,1.1946618234134263,1.4374661256350152,1,28.27526444554273,46.68643607460518
11,3,8.960873032667674,33.34954868670936,20.427208930590762,18.000000001,18.000000001,1.7403039280533146,1.998750723175689,1,22.77372495931408,51.426940057203964
11,4,7.442216153401197,27.660324605054164,23.262054917601855,18.000000000999986,18.00000000099999,1.004088409686442,1.0920538034354883,0,17.453541330428102,15.599943438322164
11,5,5.046254740706354,22.520840212893575,21.452597367291343,18.000000001,18.000000000999997,1.0495831958421307,1.0709480527541755,0,26.619569644506186,10.700740866045074
11,6,3.0313650287522886,27.376114506952398,18.79345490748656,18.000000000999997,18.000000001000004,1.009772611648465,1.1814258036377865,0,34.53478840893947,6.642322247156177
11,7,1.8372534720700051,23.323909449951604,18.945767465958323,18.000000001,18.000000001000004,1.240816712788479,1.3283795524683482,0,42.84531090353848,4.720264758772395
11,8,1.5460249851594239,21.41679412453456,20.82165772742172,18.000000001,18.000000000999997,1.4643692159217954,1.4762719438640524,0,50.45385274840227,4.546304705417106
11,9,0.9683227201913623,27.247981137992568,20.650075084359266,18.000000001,18.000000001000004,0.0,0.0,0,58.0567740817544,0.0
12,0,7.893431988743194,26.68594523517113,17.989768671675385,21.0,21.0,0.9294291597953404,0.5236075868322118,0,40.0,11.46944673664926
12,1,9.722816005948197,26.19352513331667,24.219532750402237,20.063148064498765,19.48340296026572,0.009848401137087848,0.0,0,48.041628503232374,0.09575419220867615
12,2,10.191479956704192,32.9525812324119,25.406410902780777,18.000000001,18.124595283474537,1.158896304279522,1.3471982956145077,0,57.11597892230178,25.540812884424614
12,3,8.910361286274178,32.095695704802225,28.501336895165586,18.000000001,18.000000001,1.7653809876914686,1.837268163884202,1,67.62059750663646,49.92162810077672
12,4,7.243051151382616,29.911981371878916,27.038599333854958,18.000000000999997,18.000000001,1.6590552743499387,1.716522915110417,1,63.52806337463066,38.935587794518106
12,5,6.567756554636774,26.158520167291893,28.728091315098354,18.000000001000004,18.000000001,1.6768295967541602,1.6254381737980275,1,58.77916790166276,34.82400390448345
12,6,5.468577530519753,20.808959032893394,29.362193979555126,18.000000000999997,18.000000000999997,1.8411157211296496,1.6700510221964144,1,53.658757968493006,30.138242619500637
12,7,4.008392502035858,23.20573386964927,24.915346678656856,18.000000001,18.000000001,1.2431802243945285,1.2089879682143767,0,47.68956551073374,9.829252596984357
12,8,3.2483411032172773,25.91552896350606,27.693496341856868,18.000000000999997,18.000000000999997,1.3743945191423654,1.3388351715753493,0,56.351360009428845,8.813495526827854
12,9,2.175813479697522,29.019489429165528,23.393970811840248,18.000000001,18.000000001,0.0,0.0,0,66.00098456439417,0.0
13,0,4.917734207362141,29.72369114070828,15.898684800310212,21.0,21.0,2.999999999999996,3.0,1,40.0,39.341873658897114
13,1,7.309474058084169,33.51982753892794,18.305876873115736,21.494473822814165,21.217973696006208,1.9052561564930421,1.1123217540461212,1,33.21202766938333,36.67585557150218
13,2,8.701565027637658,28.020524147543284,24.826199792951876,20.81207397340709,19.797810595686315,0.10998606692769286,0.0,1,27.540654463551192,18.360180968780742
13,3,8.586721708783863,28.812825331466435,22.964602545330152,18.00000000099999,18.1304064602967,1.0527945195801678,1.2088809130919098,0,22.053064772840322,19.420377535948464
13,4,8.104433529053114,28.031045814821496,28.179085185739893,18.000000001,18.000000001000004,0.9966739854910811,0.9937131980727167,0,31.373001790663707,16.13096062627204
13,5,7.820497280287988,26.856495461856678,29.847481926906653,18.000000001,18.000000001,0.9628700908628649,0.9030503615618657,0,41.49082537076475,14.592425823421337
13,6,6.650640680847666,28.572533509871292,29.37944149035664,18.000000001,18.000000001000004,0.9858442315900852,0.9697060719803816,0,51.69754130074215,13.00566240236975
13,7,6.469203201412769,29.894102118510705,30.0,18.000000001,18.000000001,1.1094128594173003,1.1072949017875144,0,62.12889680078318,14.34033294538272
13,8,6.462944993413989,30.254864713342002,27.944976276265706,18.000000000999997,18.000000001,1.987607804145643,2.0338055728871716,1,72.9098351821151,38.916063438370244
13,9,6.43598769,33.10251740557697,26.052860973514235,18.000000001,18.000000000999997,0.0,0.0,1,68.38580656024449,12.87197538
14,0,4.478147900676209,26.261996141262443,21.059261601480596,21.0,21.0,0.0,0.0,1,40.0,8.956295801352418
14,1,2.4074503828876264,33.165643814379706,22.501273010142626,18.425239922825252,18.321185232029613,0.0,0.0,1,33.517826393693746,4.814900765775253
14,2,1.049612099188962,34.49983332225874,25.34447224430956,16.240890894040454,16.058819885194403,3.0,3.0,1,28.537871422107763,8.396896793511695
14,3,0.7901331973375043,32.86790178674952,30.0,17.40485076746147,17.2763648485563,3.0,3.0,1,24.309846424090054,6.3210655787000345
14,4,0.3654992966370204,33.99720182290064,29.815576328199796,18.637337273419696,18.61852501335626,3.0,3.0,0,20.62606874570497,2.1929957798221222
14,5,0.5646515044779603,32.42248732052146,29.473181350414446,20.68496532481016,20.606976492935175,3.0,3.0,0,32.11236881290305,3.387909026867762
14,6,1.0746009293487748,32.89298551828559,27.791605036762082,22.51812523961458,22.482535769774938,0.0,0.0,0,43.253589173671514,0.0
14,7,1.9591842581903731,34.3158890617833,21.585845113987737,21.145523842427533,21.054173073748956,0.0,0.0,0,54.17681547358009,0.0
14,8,3.2220152578563246,33.65270902180258,22.971372401401215,19.755183876525784,19.52798822817345,0.0,0.0,0,64.23912762521888,0.0
14,9,3.6545182339673006,30.918852053707457,21.545306230726155,18.22369718198537,18.078229144083046,0.0,0.0,1,74.43146228139557,7.309036467934601
15,0,6.016773721870224,27.966960170684136,18.15766526431868,21.0,21.0,0.0,0.0,0,40.0,0.0
15,1,4.453263300382446,33.754886275556096,18.60919623367299,19.159339203413683,18.963153305286376,0.44191362960543046,0.6859716610049003,0,48.302432578300504,5.022770171716175
15,2,3.6863793374208806,31.09362215775104,24.397522339090624,18.000000000999997,18.000000001,1.970832655257464,2.104754651630671,1,57.72796742996174,22.396919510808996
15,3,2.9855406321857028,37.885175012142064,26.134471014431107,18.000000001,18.000000000999997,1.6495914015446758,1.8846054814988946,1,52.71637343939324,16.52256966084205
15,4,2.756517491545865,35.054679672512414,27.365508191765482,18.000000000999997,18.000000001,1.5562013083372683,1.7099847379522077,1,49.239909724176414,14.516333950331704
15,5,2.3398137843086624,31.40786162982004,25.188669570253882,18.000000001000004,18.000000001,1.5718427675035969,1.696226608694917,1,45.47554353974643,12.32630134312362
15,6,3.071407068158271,25.58847613483113,27.532666109870473,18.000000000999997,18.000000000999997,2.9999999999999987,2.999999999999999,0,40.66291915575974,18.428442408949618
15,7,3.443869665315005,26.092153906678394,30.0,19.954474621909103,19.99335842140989,0.0,0.0,0,50.22472475980602,0.0
15,8,4.130537653213358,34.2013879395368,27.577474961627786,18.596905615864717,18.663397397880914,0.6315672170337829,0.7839930111968234,0,60.321312463008134,5.847024823097815
15,9,4.440533813083292,27.160406462531448,30.0,18.000000001,18.000000001000004,0.0,0.0,1,71.44150778521777,8.881067626166583
16,0,2.747501458813862,34.62841056110579,15.575079902738878,21.0,21.0,0.0,0.0,1,40.0,5.495002917627724
16,1,0.5567197527313617,35.31239211518222,18.38280239464918,18.59256821122212,18.21150159805478,3.0,3.0,1,34.036628283492036,4.453758021850893
16,2,0.5039686133681017,33.81239940752076,18.88186434373233,19.268214166190663,19.043942355730206,3.0,3.0,1,28.701763295261685,4.031748906944814
16,3,0.7846110985941548,31.89615815503073,21.24155481454018,20.090372553133253,19.85904339499562,2.9999999999999996,3.0,1,23.186730770487245,6.276888788753238
16,4,0.062359835383696494,32.433039984202544,19.258381115169353,20.973166064350444,20.829472744981928,2.9999999999999973,2.999999999999998,0,17.751519105010004,0.37415901230217863
16,5,0.12646984277387427,30.157268695613833,21.228467089349618,22.680999364290823,22.460614182720715,2.8760236035350886,0.0,0,27.055974902896946,0.36373025295303396
16,6,0.0,31.48292371505573,22.58208876022572,24.059837296367043,21.0713532151777,3.0,0.0,0,36.305407344190364,0.0
16,7,0.6990884612594235,27.062693804896938,26.59549952884645,23.73312669063033,21.451655215890536,0.0,0.0,0,46.03710958974102,0.0
16,8,1.2904280770404633,23.437928671026736,23.31855266987953,20.624890111133848,21.299987668034767,0.0,0.0,0,55.695584389814826,0.0
16,9,1.5945430212568221,32.19861099009033,25.421169011955406,19.343513109269065,19.138596322175847,0.0,0.0,0,64.11175103117796,0.0
17,0,5.629555566,25.81871451238587,16.634519240858396,21.0,21.0,2.9999999999999964,3.0,1,40.0,45.036444527999976
17,1,7.024113614054433,26.516221983085657,21.52665609255376,21.416374290247717,21.23269038481717,0.0,0.0,1,32.64158207558397,14.048227228108866
17,2,7.040460804292091,26.782585747821816,21.67933989134448,18.752145859313845,18.707459713132373,1.4069337986824688,1.4955928719575726,1,26.289300129199063,34.516046866637815
17,3,6.882465053019259,28.990997005707314,17.517001946836952,18.000000001000004,18.000000000999997,1.1274749616733715,1.356954862850774,0,20.012446744248997,17.099001443966202
17,4,6.1984299688104585,29.866339952854123,20.950734794055766,18.000000001,18.000000000999997,0.9599681027304356,1.1382802059064012,0,28.383886555706965,13.005845198260426
17,5,6.401658140436525,34.11946184014111,21.0179652823182,18.000000001,18.000000001000004,0.817610763297173,1.0796406944536348,0,37.53096001015074,12.145555238965521
17,6,6.339055966529619,28.968502448201242,20.838581828548218,18.000000000999997,18.000000000999997,0.9779248528234933,1.1405232652165538,0,47.455696892193416,13.428961182445203
17,7,6.267183403,30.047536454031103,24.783992031550195,18.000000001,18.000000001,1.1063441727068923,1.2116150611565106,0,56.42097206200832,14.527075639299314
17,8,4.462867536297095,23.54493328550933,20.92781490662042,18.000000000999997,18.000000000999997,1.4218064327023,1.4741488002800782,0,66.29064718941295,12.924264595846745
17,9,3.860550293872376,21.827202550917256,19.96526090097778,18.000000001,18.000000000999997,0.0,0.0,1,74.29574186399631,7.721100587744752
18,0,5.635131593856222,34.443744382523725,18.677464581644607,21.0,21.0,0.9161044507908258,0.18034472674980345,0,40.0,6.17863540141687
18,1,6.489297640153488,32.17039161744754,24.64229824229684,20.2049793384413,19.153894018382697,0.7454670544015229,0.5807033258869545,1,49.5618176135503,21.584509599554448
18,2,6.462647732471483,37.29897793767242,22.134750595215486,18.000000001,18.000000001,1.8467255396590367,2.1500100865081726,1,44.78810178830429,38.75478989668048
18,3,5.2488202222189475,33.166834700111565,22.16246056089426,18.000000001,18.000000000999997,1.7439582077852862,1.9640456905696304,1,40.48617292422411,29.96028629018987
18,4,4.520520264842107,31.351090865406764,23.34747920407466,18.000000001,18.000000001,1.6302730844793807,1.79034531770602,1,35.445446071205154,24.504015335055144
18,5,4.158268771345154,28.975704260183488,24.14651883165008,18.000000001000004,18.000000001,0.9204859148963287,1.0170696234669936,0,30.29118868371181,8.05687668792305
18,6,3.5711570984621663,35.39375135420171,24.60740129867693,18.000000000999997,18.000000000999997,0.8494198747034839,1.0651468758139795,0,39.85318884024185,6.837218641590083
